"entity_id","name","crawled_today"
29527,BOT_21511,0
29528,BOT_21512,0
29529,BOT_21513,0
29530,BOT_21514,0
29531,BOT_21515,0
29532,BOT_21516,0
29533,BOT_21517,0
29534,BOT_21518,0
29535,BOT_21519,0
29536,BOT_21520,0
29537,BOT_21521,0
29538,BOT_21522,0
29539,BOT_21523,0
29540,BOT_21524,0
29541,BOT_21525,0
29542,BOT_21526,0
29543,BOT_21527,0
29544,BOT_21528,0
29545,BOT_21529,0
29546,BOT_21530,0
29547,BOT_21531,0
29548,BOT_21532,0
29549,BOT_21533,0
29550,BOT_21534,0
29551,BOT_21535,0
29552,BOT_21536,0
29553,BOT_21537,0
29554,BOT_21538,0
29555,BOT_21539,0
29556,BOT_21540,0
29557,BOT_21541,0
29558,BOT_21542,0
29559,BOT_21543,0
29560,BOT_21544,0
29561,BOT_21545,0
29562,BOT_21546,0
29563,BOT_21547,0
29564,BOT_21548,0
29565,BOT_21549,0
29566,BOT_21550,0
29567,BOT_21551,0
29568,BOT_21552,0
29569,BOT_21553,0
29570,BOT_21554,0
29571,BOT_21555,0
29572,BOT_21556,0
29573,BOT_21557,0
29574,BOT_21558,0
29575,BOT_21559,0
29576,BOT_21560,0
29577,BOT_21561,0
29578,BOT_21562,0
29579,BOT_21563,0
29580,BOT_21564,0
29581,BOT_21565,0
29582,BOT_21566,0
29583,BOT_21567,0
29584,BOT_21568,0
29585,BOT_21569,0
29586,BOT_21570,0
29587,BOT_21571,0
29588,BOT_21572,0
29589,BOT_21573,0
29590,BOT_21574,0
29591,BOT_21575,0
29592,BOT_21576,0
29593,BOT_21577,0
29594,BOT_21578,0
29595,BOT_21579,0
29596,BOT_21580,0
29597,BOT_21581,0
29598,BOT_21582,0
29599,BOT_21583,0
29600,BOT_21584,0
29601,BOT_21585,0
29602,BOT_21586,0
29603,BOT_21587,0
29604,BOT_21588,0
29605,BOT_21589,0
29606,BOT_21590,0
29607,BOT_21591,0
29608,BOT_21592,0
29609,BOT_21593,0
29610,BOT_21594,0
29611,BOT_21595,0
29612,BOT_21596,0
29613,BOT_21597,0
29614,BOT_21598,0
29615,BOT_21599,0
29616,BOT_21600,0
29617,BOT_21601,0
29618,BOT_21602,0
29619,BOT_21603,0
29620,BOT_21604,0
29621,BOT_21605,0
29622,BOT_21606,0
29623,BOT_21607,0
29624,BOT_21608,0
29625,BOT_21609,0
29626,BOT_21610,0
29627,BOT_21611,0
29628,BOT_21612,0
29629,BOT_21613,0
29630,BOT_21614,0
29631,BOT_21615,0
29632,BOT_21616,0
29633,BOT_21617,0
29634,BOT_21618,0
29635,BOT_21619,0
29636,BOT_21620,0
29637,BOT_21621,0
29638,BOT_21622,0
29639,BOT_21623,0
29640,BOT_21624,0
29641,BOT_21625,0
29642,BOT_21626,0
29643,BOT_21627,0
29644,BOT_21628,0
29645,BOT_21629,0
29646,BOT_21630,0
29647,BOT_21631,0
29648,BOT_21632,0
29649,BOT_21633,0
29650,BOT_21634,0
29651,BOT_21635,0
29652,BOT_21636,0
29653,BOT_21637,0
29654,BOT_21638,0
29655,BOT_21639,0
29656,BOT_21640,0
29657,BOT_21641,0
29658,BOT_21642,0
29659,BOT_21643,0
29660,BOT_21644,0
29661,BOT_21645,0
29662,BOT_21646,0
29663,BOT_21647,0
29664,BOT_21648,0
29665,BOT_21649,0
29666,BOT_21650,0
29667,BOT_21651,0
29668,BOT_21652,0
29669,BOT_21653,0
29670,BOT_21654,0
29671,BOT_21655,0
29672,BOT_21656,0
29673,BOT_21657,0
29674,BOT_21658,0
29675,BOT_21659,0
29676,BOT_21660,0
29677,BOT_21661,0
29678,BOT_21662,0
29679,BOT_21663,0
29680,BOT_21664,0
29681,BOT_21665,0
29682,BOT_21666,0
29683,BOT_21667,0
29684,BOT_21668,0
29685,BOT_21669,0
29686,BOT_21670,0
29687,BOT_21671,0
29688,BOT_21672,0
29689,BOT_21673,0
29690,BOT_21674,0
29691,BOT_21675,0
29692,BOT_21676,0
29693,BOT_21677,0
29694,BOT_21678,0
29695,BOT_21679,0
29696,BOT_21680,0
29697,BOT_21681,0
29698,BOT_21682,0
29699,BOT_21683,0
29700,BOT_21684,0
29701,BOT_21685,0
29702,BOT_21686,0
29703,BOT_21687,0
29704,BOT_21688,0
29705,BOT_21689,0
29706,BOT_21690,0
29707,BOT_21691,0
29708,BOT_21692,0
29709,BOT_21693,0
29710,BOT_21694,0
29711,BOT_21695,0
29712,BOT_21696,0
29713,BOT_21697,0
29714,BOT_21698,0
29715,BOT_21699,0
29716,BOT_21700,0
29717,BOT_21701,0
29718,BOT_21702,0
29719,BOT_21703,0
29720,BOT_21704,0
29721,BOT_21705,0
29722,BOT_21706,0
29723,BOT_21707,0
29724,BOT_21708,0
29725,BOT_21709,0
29726,BOT_21710,0
29727,BOT_21711,0
29728,BOT_21712,0
29729,BOT_21713,0
29730,BOT_21714,0
29731,BOT_21715,0
29732,BOT_21716,0
29733,BOT_21717,0
29734,BOT_21718,0
29735,BOT_21719,0
29736,BOT_21720,0
29737,BOT_21721,0
29738,BOT_21722,0
29739,BOT_21723,0
29740,BOT_21724,0
29741,BOT_21725,0
29742,BOT_21726,0
29743,BOT_21727,0
29744,BOT_21728,0
29745,BOT_21729,0
29746,BOT_21730,0
29747,BOT_21731,0
29748,BOT_21732,0
29749,BOT_21733,0
29750,BOT_21734,0
29751,BOT_21735,0
29752,BOT_21736,0
29753,BOT_21737,0
29754,BOT_21738,0
29755,BOT_21739,0
29756,BOT_21740,0
29757,BOT_21741,0
29758,BOT_21742,0
29759,BOT_21743,0
29760,BOT_21744,0
29761,BOT_21745,0
29762,BOT_21746,0
29763,BOT_21747,0
29764,BOT_21748,0
29765,BOT_21749,0
29766,BOT_21750,0
29767,BOT_21751,0
29768,BOT_21752,0
29769,BOT_21753,0
29770,BOT_21754,0
29771,BOT_21755,0
29772,BOT_21756,0
29773,BOT_21757,0
29774,BOT_21758,0
29775,BOT_21759,0
29776,BOT_21760,0
29777,BOT_21761,0
29778,BOT_21762,0
29779,BOT_21763,0
29780,BOT_21764,0
29781,BOT_21765,0
29782,BOT_21766,0
29783,BOT_21767,0
29784,BOT_21768,0
29785,BOT_21769,0
29786,BOT_21770,0
29787,BOT_21771,0
29788,BOT_21772,0
29789,BOT_21773,0
29790,BOT_21774,0
29791,BOT_21775,0
29792,BOT_21776,0
29793,BOT_21777,0
29794,BOT_21778,0
29795,BOT_21779,0
29796,BOT_21780,0
29797,BOT_21781,0
29798,BOT_21782,0
29799,BOT_21783,0
29800,BOT_21784,0
29801,BOT_21785,0
29802,BOT_21786,0
29803,BOT_21787,0
29804,BOT_21788,0
29805,BOT_21789,0
29806,BOT_21790,0
29807,BOT_21791,0
29808,BOT_21792,0
29809,BOT_21793,0
29810,BOT_21794,0
29811,BOT_21795,0
29812,BOT_21796,0
29813,BOT_21797,0
29814,BOT_21798,0
29815,BOT_21799,0
29816,BOT_21800,0
29817,BOT_21801,0
29818,BOT_21802,0
29819,BOT_21803,0
29820,BOT_21804,0
29821,BOT_21805,0
29822,BOT_21806,0
29823,BOT_21807,0
29824,BOT_21808,0
29825,BOT_21809,0
29826,BOT_21810,0
29827,BOT_21811,0
29828,BOT_21812,0
29829,BOT_21813,0
29830,BOT_21814,0
29831,BOT_21815,0
29832,BOT_21816,0
29833,BOT_21817,0
29834,BOT_21818,0
29835,BOT_21819,0
29836,BOT_21820,0
29837,BOT_21821,0
29838,BOT_21822,0
29839,BOT_21823,0
29840,BOT_21824,0
29841,BOT_21825,0
29842,BOT_21826,0
29843,BOT_21827,0
29844,BOT_21828,0
29845,BOT_21829,0
29846,BOT_21830,0
29847,BOT_21831,0
29848,BOT_21832,0
29849,BOT_21833,0
29850,BOT_21834,0
29851,BOT_21835,0
29852,BOT_21836,0
29853,BOT_21837,0
29854,BOT_21838,0
29855,BOT_21839,0
29856,BOT_21840,0
29857,BOT_21841,0
29858,BOT_21842,0
29859,BOT_21843,0
29860,BOT_21844,0
29861,BOT_21845,0
29862,BOT_21846,0
29863,BOT_21847,0
29864,BOT_21848,0
29865,BOT_21849,0
29866,BOT_21850,0
29867,BOT_21851,0
29868,BOT_21852,0
29869,BOT_21853,0
29870,BOT_21854,0
29871,BOT_21855,0
29872,BOT_21856,0
29873,BOT_21857,0
29874,BOT_21858,0
29875,BOT_21859,0
29876,BOT_21860,0
29877,BOT_21861,0
29878,BOT_21862,0
29879,BOT_21863,0
29880,BOT_21864,0
29881,BOT_21865,0
29882,BOT_21866,0
29883,BOT_21867,0
29884,BOT_21868,0
29885,BOT_21869,0
29886,BOT_21870,0
29887,BOT_21871,0
29888,BOT_21872,0
29889,BOT_21873,0
29890,BOT_21874,0
29891,BOT_21875,0
29892,BOT_21876,0
29893,BOT_21877,0
29894,BOT_21878,0
29895,BOT_21879,0
29896,BOT_21880,0
29897,BOT_21881,0
29898,BOT_21882,0
29899,BOT_21883,0
29900,BOT_21884,0
29901,BOT_21885,0
29902,BOT_21886,0
29903,BOT_21887,0
29904,BOT_21888,0
29905,BOT_21889,0
29906,BOT_21890,0
29907,BOT_21891,0
29908,BOT_21892,0
29909,BOT_21893,0
29910,BOT_21894,0
29911,BOT_21895,0
29912,BOT_21896,0
29913,BOT_21897,0
29914,BOT_21898,0
29915,BOT_21899,0
29916,BOT_21900,0
29917,BOT_21901,0
29918,BOT_21902,0
29919,BOT_21903,0
29920,BOT_21904,0
29921,BOT_21905,0
29922,BOT_21906,0
29923,BOT_21907,0
29924,BOT_21908,0
29925,BOT_21909,0
29926,BOT_21910,0
29927,BOT_21911,0
29928,BOT_21912,0
29929,BOT_21913,0
29930,BOT_21914,0
29931,BOT_21915,0
29932,BOT_21916,0
29933,BOT_21917,0
29934,BOT_21918,0
29935,BOT_21919,0
29936,BOT_21920,0
29937,BOT_21921,0
29938,BOT_21922,0
29939,BOT_21923,0
29940,BOT_21924,0
29941,BOT_21925,0
29942,BOT_21926,0
29943,BOT_21927,0
29944,BOT_21928,0
29945,BOT_21929,0
29946,BOT_21930,0
29947,BOT_21931,0
29948,BOT_21932,0
29949,BOT_21933,0
29950,BOT_21934,0
29951,BOT_21935,0
29952,BOT_21936,0
29953,BOT_21937,0
29954,BOT_21938,0
29955,BOT_21939,0
29956,BOT_21940,0
29957,BOT_21941,0
29958,BOT_21942,0
29959,BOT_21943,0
29960,BOT_21944,0
29961,BOT_21945,0
29962,BOT_21946,0
29963,BOT_21947,0
29964,BOT_21948,0
29965,BOT_21949,0
29966,BOT_21950,0
29967,BOT_21951,0
29968,BOT_21952,0
29969,BOT_21953,0
29970,BOT_21954,0
29971,BOT_21955,0
29972,BOT_21956,0
29973,BOT_21957,0
29974,BOT_21958,0
29975,BOT_21959,0
29976,BOT_21960,0
29977,BOT_21961,0
29978,BOT_21962,0
29979,BOT_21963,0
29980,BOT_21964,0
29981,BOT_21965,0
29982,BOT_21966,0
29983,BOT_21967,0
29984,BOT_21968,0
29985,BOT_21969,0
29986,BOT_21970,0
29987,BOT_21971,0
29988,BOT_21972,0
29989,BOT_21973,0
29990,BOT_21974,0
29991,BOT_21975,0
29992,BOT_21976,0
29993,BOT_21977,0
29994,BOT_21978,0
29995,BOT_21979,0
29996,BOT_21980,0
29997,BOT_21981,0
29998,BOT_21982,0
29999,BOT_21983,0
30000,BOT_21984,0
30001,BOT_21985,0
30002,BOT_21986,0
30003,BOT_21987,0
30004,BOT_21988,0
30005,BOT_21989,0
30006,BOT_21990,0
30007,BOT_21991,0
30008,BOT_21992,0
30009,BOT_21993,0
30010,BOT_21994,0
30011,BOT_21995,0
30012,BOT_21996,0
30013,BOT_21997,0
30014,BOT_21998,0
30015,BOT_21999,0
30016,BOT_22000,0
30017,BOT_22001,0
30018,BOT_22002,0
30019,BOT_22003,0
30020,BOT_22004,0
30021,BOT_22005,0
30022,BOT_22006,0
30023,BOT_22007,0
30024,BOT_22008,0
30025,BOT_22009,0
30026,BOT_22010,0
30027,BOT_22011,0
30028,BOT_22012,0
30029,BOT_22013,0
30030,BOT_22014,0
30031,BOT_22015,0
30032,BOT_22016,0
30033,BOT_22017,0
30034,BOT_22018,0
30035,BOT_22019,0
30036,BOT_22020,0
30037,BOT_22021,0
30038,BOT_22022,0
30039,BOT_22023,0
30040,BOT_22024,0
30041,BOT_22025,0
30042,BOT_22026,0
30043,BOT_22027,0
30044,BOT_22028,0
30045,BOT_22029,0
30046,BOT_22030,0
30047,BOT_22031,0
30048,BOT_22032,0
30049,BOT_22033,0
30050,BOT_22034,0
30051,BOT_22035,0
30052,BOT_22036,0
30053,BOT_22037,0
30054,BOT_22038,0
30055,BOT_22039,0
30056,BOT_22040,0
30057,BOT_22041,0
30058,BOT_22042,0
30059,BOT_22043,0
30060,BOT_22044,0
30061,BOT_22045,0
30062,BOT_22046,0
30063,BOT_22047,0
30064,BOT_22048,0
30065,BOT_22049,0
30066,BOT_22050,0
30067,BOT_22051,0
30068,BOT_22052,0
30069,BOT_22053,0
30070,BOT_22054,0
30071,BOT_22055,0
30072,BOT_22056,0
30073,BOT_22057,0
30074,BOT_22058,0
30075,BOT_22059,0
30076,BOT_22060,0
30077,BOT_22061,0
30078,BOT_22062,0
30079,BOT_22063,0
30080,BOT_22064,0
30081,BOT_22065,0
30082,BOT_22066,0
30083,BOT_22067,0
30084,BOT_22068,0
30085,BOT_22069,0
30086,BOT_22070,0
30087,BOT_22071,0
30088,BOT_22072,0
30089,BOT_22073,0
30090,BOT_22074,0
30091,BOT_22075,0
30092,BOT_22076,0
30093,BOT_22077,0
30094,BOT_22078,0
30095,BOT_22079,0
30096,BOT_22080,0
30097,BOT_22081,0
30098,BOT_22082,0
30099,BOT_22083,0
30100,BOT_22084,0
30101,BOT_22085,0
30102,BOT_22086,0
30103,BOT_22087,0
30104,BOT_22088,0
30105,BOT_22089,0
30106,BOT_22090,0
30107,BOT_22091,0
30108,BOT_22092,0
30109,BOT_22093,0
30110,BOT_22094,0
30111,BOT_22095,0
30112,BOT_22096,0
30113,BOT_22097,0
30114,BOT_22098,0
30115,BOT_22099,0
30116,BOT_22100,0
30117,BOT_22101,0
30118,BOT_22102,0
30119,BOT_22103,0
30120,BOT_22104,0
30121,BOT_22105,0
30122,BOT_22106,0
30123,BOT_22107,0
30124,BOT_22108,0
30125,BOT_22109,0
30126,BOT_22110,0
30127,BOT_22111,0
30128,BOT_22112,0
30129,BOT_22113,0
30130,BOT_22114,0
30131,BOT_22115,0
30132,BOT_22116,0
30133,BOT_22117,0
30134,BOT_22118,0
30135,BOT_22119,0
30136,BOT_22120,0
30137,BOT_22121,0
30138,BOT_22122,0
30139,BOT_22123,0
30140,BOT_22124,0
30141,BOT_22125,0
30142,BOT_22126,0
30143,BOT_22127,0
30144,BOT_22128,0
30145,BOT_22129,0
30146,BOT_22130,0
30147,BOT_22131,0
30148,BOT_22132,0
30149,BOT_22133,0
30150,BOT_22134,0
30151,BOT_22135,0
30152,BOT_22136,0
30153,BOT_22137,0
30154,BOT_22138,0
30155,BOT_22139,0
30156,BOT_22140,0
30157,BOT_22141,0
30158,BOT_22142,0
30159,BOT_22143,0
30160,BOT_22144,0
30161,BOT_22145,0
30162,BOT_22146,0
30163,BOT_22147,0
30164,BOT_22148,0
30165,BOT_22149,0
30166,BOT_22150,0
30167,BOT_22151,0
30168,BOT_22152,0
30169,BOT_22153,0
30170,BOT_22154,0
30171,BOT_22155,0
30172,BOT_22156,0
30173,BOT_22157,0
30174,BOT_22158,0
30175,BOT_22159,0
30176,BOT_22160,0
30177,BOT_22161,0
30178,BOT_22162,0
30179,BOT_22163,0
30180,BOT_22164,0
30181,BOT_22165,0
30182,BOT_22166,0
30183,BOT_22167,0
30184,BOT_22168,0
30185,BOT_22169,0
30186,BOT_22170,0
30187,BOT_22171,0
30188,BOT_22172,0
30189,BOT_22173,0
30190,BOT_22174,0
30191,BOT_22175,0
30192,BOT_22176,0
30193,BOT_22177,0
30194,BOT_22178,0
30195,BOT_22179,0
30196,BOT_22180,0
30197,BOT_22181,0
30198,BOT_22182,0
30199,BOT_22183,0
30200,BOT_22184,0
30201,BOT_22185,0
30202,BOT_22186,0
30203,BOT_22187,0
30204,BOT_22188,0
30205,BOT_22189,0
30206,BOT_22190,0
30207,BOT_22191,0
30208,BOT_22192,0
30209,BOT_22193,0
30210,BOT_22194,0
30211,BOT_22195,0
30212,BOT_22196,0
30213,BOT_22197,0
30214,BOT_22198,0
30215,BOT_22199,0
30216,BOT_22200,0
30217,BOT_22201,0
30218,BOT_22202,0
30219,BOT_22203,0
30220,BOT_22204,0
30221,BOT_22205,0
30222,BOT_22206,0
30223,BOT_22207,0
30224,BOT_22208,0
30225,BOT_22209,0
30226,BOT_22210,0
30227,BOT_22211,0
30228,BOT_22212,0
30229,BOT_22213,0
30230,BOT_22214,0
30231,BOT_22215,0
30232,BOT_22216,0
30233,BOT_22217,0
30234,BOT_22218,0
30235,BOT_22219,0
30236,BOT_22220,0
30237,BOT_22221,0
30238,BOT_22222,0
30239,BOT_22223,0
30240,BOT_22224,0
30241,BOT_22225,0
30242,BOT_22226,0
30243,BOT_22227,0
30244,BOT_22228,0
30245,BOT_22229,0
30246,BOT_22230,0
30247,BOT_22231,0
30248,BOT_22232,0
30249,BOT_22233,0
30250,BOT_22234,0
30251,BOT_22235,0
30252,BOT_22236,0
30253,BOT_22237,0
30254,BOT_22238,0
30255,BOT_22239,0
30256,BOT_22240,0
30257,BOT_22241,0
30258,BOT_22242,0
30259,BOT_22243,0
30260,BOT_22244,0
30261,BOT_22245,0
30262,BOT_22246,0
30263,BOT_22247,0
30264,BOT_22248,0
30265,BOT_22249,0
30266,BOT_22250,0
30267,BOT_22251,0
30268,BOT_22252,0
30269,BOT_22253,0
30270,BOT_22254,0
30271,BOT_22255,0
30272,BOT_22256,0
30273,BOT_22257,0
30274,BOT_22258,0
30275,BOT_22259,0
30276,BOT_22260,0
30277,BOT_22261,0
30278,BOT_22262,0
30279,BOT_22263,0
30280,BOT_22264,0
30281,BOT_22265,0
30282,BOT_22266,0
30283,BOT_22267,0
30284,BOT_22268,0
30285,BOT_22269,0
30286,BOT_22270,0
30287,BOT_22271,0
30288,BOT_22272,0
30289,BOT_22273,0
30290,BOT_22274,0
30291,BOT_22275,0
30292,BOT_22276,0
30293,BOT_22277,0
30294,BOT_22278,0
30295,BOT_22279,0
30296,BOT_22280,0
30297,BOT_22281,0
30298,BOT_22282,0
30299,BOT_22283,0
30300,BOT_22284,0
30301,BOT_22285,0
30302,BOT_22286,0
30303,BOT_22287,0
30304,BOT_22288,0
30305,BOT_22289,0
30306,BOT_22290,0
30307,BOT_22291,0
30308,BOT_22292,0
30309,BOT_22293,0
30310,BOT_22294,0
30311,BOT_22295,0
30312,BOT_22296,0
30313,BOT_22297,0
30314,BOT_22298,0
30315,BOT_22299,0
30316,BOT_22300,0
30317,BOT_22301,0
30318,BOT_22302,0
30319,BOT_22303,0
30320,BOT_22304,0
30321,BOT_22305,0
30322,BOT_22306,0
30323,BOT_22307,0
30324,BOT_22308,0
30325,BOT_22309,0
30326,BOT_22310,0
30327,BOT_22311,0
30328,BOT_22312,0
30329,BOT_22313,0
30330,BOT_22314,0
30331,BOT_22315,0
30332,BOT_22316,0
30333,BOT_22317,0
30334,BOT_22318,0
30335,BOT_22319,0
30336,BOT_22320,0
30337,BOT_22321,0
30338,BOT_22322,0
30339,BOT_22323,0
30340,BOT_22324,0
30341,BOT_22325,0
30342,BOT_22326,0
30343,BOT_22327,0
30344,BOT_22328,0
30345,BOT_22329,0
30346,BOT_22330,0
30347,BOT_22331,0
30348,BOT_22332,0
30349,BOT_22333,0
30350,BOT_22334,0
30351,BOT_22335,0
30352,BOT_22336,0
30353,BOT_22337,0
30354,BOT_22338,0
30355,BOT_22339,0
30356,BOT_22340,0
30357,BOT_22341,0
30358,BOT_22342,0
30359,BOT_22343,0
30360,BOT_22344,0
30361,BOT_22345,0
30362,BOT_22346,0
30363,BOT_22347,0
30364,BOT_22348,0
30365,BOT_22349,0
30366,BOT_22350,0
30367,BOT_22351,0
30368,BOT_22352,0
30369,BOT_22353,0
30370,BOT_22354,0
30371,BOT_22355,0
30372,BOT_22356,0
30373,BOT_22357,0
30374,BOT_22358,0
30375,BOT_22359,0
30376,BOT_22360,0
30377,BOT_22361,0
30378,BOT_22362,0
30379,BOT_22363,0
30380,BOT_22364,0
30381,BOT_22365,0
30382,BOT_22366,0
30383,BOT_22367,0
30384,BOT_22368,0
30385,BOT_22369,0
30386,BOT_22370,0
30387,BOT_22371,0
30388,BOT_22372,0
30389,BOT_22373,0
30390,BOT_22374,0
30391,BOT_22375,0
30392,BOT_22376,0
30393,BOT_22377,0
30394,BOT_22378,0
30395,BOT_22379,0
30396,BOT_22380,0
30397,BOT_22381,0
30398,BOT_22382,0
30399,BOT_22383,0
30400,BOT_22384,0
30401,BOT_22385,0
30402,BOT_22386,0
30403,BOT_22387,0
30404,BOT_22388,0
30405,BOT_22389,0
30406,BOT_22390,0
30407,BOT_22391,0
30408,BOT_22392,0
30409,BOT_22393,0
30410,BOT_22394,0
30411,BOT_22395,0
30412,BOT_22396,0
30413,BOT_22397,0
30414,BOT_22398,0
30415,BOT_22399,0
30416,BOT_22400,0
30417,BOT_22401,0
30418,BOT_22402,0
30419,BOT_22403,0
30420,BOT_22404,0
30421,BOT_22405,0
30422,BOT_22406,0
30423,BOT_22407,0
30424,BOT_22408,0
30425,BOT_22409,0
30426,BOT_22410,0
30427,BOT_22411,0
30428,BOT_22412,0
30429,BOT_22413,0
30430,BOT_22414,0
30431,BOT_22415,0
30432,BOT_22416,0
30433,BOT_22417,0
30434,BOT_22418,0
30435,BOT_22419,0
30436,BOT_22420,0
30437,BOT_22421,0
30438,BOT_22422,0
30439,BOT_22423,0
30440,BOT_22424,0
30441,BOT_22425,0
30442,BOT_22426,0
30443,BOT_22427,0
30444,BOT_22428,0
30445,BOT_22429,0
30446,BOT_22430,0
30447,BOT_22431,0
30448,BOT_22432,0
30449,BOT_22433,0
30450,BOT_22434,0
30451,BOT_22435,0
30452,BOT_22436,0
30453,BOT_22437,0
30454,BOT_22438,0
30455,BOT_22439,0
30456,BOT_22440,0
30457,BOT_22441,0
30458,BOT_22442,0
30459,BOT_22443,0
30460,BOT_22444,0
30461,BOT_22445,0
30462,BOT_22446,0
30463,BOT_22447,0
30464,BOT_22448,0
30465,BOT_22449,0
30466,BOT_22450,0
30467,BOT_22451,0
30468,BOT_22452,0
30469,BOT_22453,0
30470,BOT_22454,0
30471,BOT_22455,0
30472,BOT_22456,0
30473,BOT_22457,0
30474,BOT_22458,0
30475,BOT_22459,0
30476,BOT_22460,0
30477,BOT_22461,0
30478,BOT_22462,0
30479,BOT_22463,0
30480,BOT_22464,0
30481,BOT_22465,0
30482,BOT_22466,0
30483,BOT_22467,0
30484,BOT_22468,0
30485,BOT_22469,0
30486,BOT_22470,0
30487,BOT_22471,0
30488,BOT_22472,0
30489,BOT_22473,0
30490,BOT_22474,0
30491,BOT_22475,0
30492,BOT_22476,0
30493,BOT_22477,0
30494,BOT_22478,0
30495,BOT_22479,0
30496,BOT_22480,0
30497,BOT_22481,0
30498,BOT_22482,0
30499,BOT_22483,0
30500,BOT_22484,0
30501,BOT_22485,0
30502,BOT_22486,0
30503,BOT_22487,0
30504,BOT_22488,0
30505,BOT_22489,0
30506,BOT_22490,0
30507,BOT_22491,0
30508,BOT_22492,0
30509,BOT_22493,0
30510,BOT_22494,0
30511,BOT_22495,0
30512,BOT_22496,0
30513,BOT_22497,0
30514,BOT_22498,0
30515,BOT_22499,0
30516,BOT_22500,0
30517,BOT_22501,0
30518,BOT_22502,0
30519,BOT_22503,0
30520,BOT_22504,0
30521,BOT_22505,0
30522,BOT_22506,0
30523,BOT_22507,0
30524,BOT_22508,0
30525,BOT_22509,0
30526,BOT_22510,0
30527,BOT_22511,0
30528,BOT_22512,0
30529,BOT_22513,0
30530,BOT_22514,0
30531,BOT_22515,0
30532,BOT_22516,0
30533,BOT_22517,0
30534,BOT_22518,0
30535,BOT_22519,0
30536,BOT_22520,0
30537,BOT_22521,0
30538,BOT_22522,0
30539,BOT_22523,0
30540,BOT_22524,0
30541,BOT_22525,0
30542,BOT_22526,0
30543,BOT_22527,0
30544,BOT_22528,0
30545,BOT_22529,0
30546,BOT_22530,0
30547,BOT_22531,0
30548,BOT_22532,0
30549,BOT_22533,0
30550,BOT_22534,0
30551,BOT_22535,0
30552,BOT_22536,0
30553,BOT_22537,0
30554,BOT_22538,0
30555,BOT_22539,0
30556,BOT_22540,0
30557,BOT_22541,0
30558,BOT_22542,0
30559,BOT_22543,0
30560,BOT_22544,0
30561,BOT_22545,0
30562,BOT_22546,0
30563,BOT_22547,0
30564,BOT_22548,0
30565,BOT_22549,0
30566,BOT_22550,0
30567,BOT_22551,0
30568,BOT_22552,0
30569,BOT_22553,0
30570,BOT_22554,0
30571,BOT_22555,0
30572,BOT_22556,0
30573,BOT_22557,0
30574,BOT_22558,0
30575,BOT_22559,0
30576,BOT_22560,0
30577,BOT_22561,0
30578,BOT_22562,0
30579,BOT_22563,0
30580,BOT_22564,0
30581,BOT_22565,0
30582,BOT_22566,0
30583,BOT_22567,0
30584,BOT_22568,0
30585,BOT_22569,0
30586,BOT_22570,0
30587,BOT_22571,0
30588,BOT_22572,0
30589,BOT_22573,0
30590,BOT_22574,0
30591,BOT_22575,0
30592,BOT_22576,0
30593,BOT_22577,0
30594,BOT_22578,0
30595,BOT_22579,0
30596,BOT_22580,0
30597,BOT_22581,0
30598,BOT_22582,0
30599,BOT_22583,0
30600,BOT_22584,0
30601,BOT_22585,0
30602,BOT_22586,0
30603,BOT_22587,0
30604,BOT_22588,0
30605,BOT_22589,0
30606,BOT_22590,0
30607,BOT_22591,0
30608,BOT_22592,0
30609,BOT_22593,0
30610,BOT_22594,0
30611,BOT_22595,0
30612,BOT_22596,0
30613,BOT_22597,0
30614,BOT_22598,0
30615,BOT_22599,0
30616,BOT_22600,0
30617,BOT_22601,0
30618,BOT_22602,0
30619,BOT_22603,0
30620,BOT_22604,0
30621,BOT_22605,0
30622,BOT_22606,0
30623,BOT_22607,0
30624,BOT_22608,0
30625,BOT_22609,0
30626,BOT_22610,0
30627,BOT_22611,0
30628,BOT_22612,0
30629,BOT_22613,0
30630,BOT_22614,0
30631,BOT_22615,0
30632,BOT_22616,0
30633,BOT_22617,0
30634,BOT_22618,0
30635,BOT_22619,0
30636,BOT_22620,0
30637,BOT_22621,0
30638,BOT_22622,0
30639,BOT_22623,0
30640,BOT_22624,0
30641,BOT_22625,0
30642,BOT_22626,0
30643,BOT_22627,0
30644,BOT_22628,0
30645,BOT_22629,0
30646,BOT_22630,0
30647,BOT_22631,0
30648,BOT_22632,0
30649,BOT_22633,0
30650,BOT_22634,0
30651,BOT_22635,0
30652,BOT_22636,0
30653,BOT_22637,0
30654,BOT_22638,0
30655,BOT_22639,0
30656,BOT_22640,0
30657,BOT_22641,0
30658,BOT_22642,0
30659,BOT_22643,0
30660,BOT_22644,0
30661,BOT_22645,0
30662,BOT_22646,0
30663,BOT_22647,0
30664,BOT_22648,0
30665,BOT_22649,0
30666,BOT_22650,0
30667,BOT_22651,0
30668,BOT_22652,0
30669,BOT_22653,0
30670,BOT_22654,0
30671,BOT_22655,0
30672,BOT_22656,0
30673,BOT_22657,0
30674,BOT_22658,0
30675,BOT_22659,0
30676,BOT_22660,0
30677,BOT_22661,0
30678,BOT_22662,0
30679,BOT_22663,0
30680,BOT_22664,0
30681,BOT_22665,0
30682,BOT_22666,0
30683,BOT_22667,0
30684,BOT_22668,0
30685,BOT_22669,0
30686,BOT_22670,0
30687,BOT_22671,0
30688,BOT_22672,0
30689,BOT_22673,0
30690,BOT_22674,0
30691,BOT_22675,0
